species,Protein,asymptote,mid,m,Tm,r2
Escherichia coli cells,P0A7N1_ykgM,0.3234919092089851,48.61479366119993,1282.472508994612,50.64429047215206,0.9578922398018095
Escherichia coli cells,P0A7R1_rplI,2.899572421329301e-14,48.12546560837046,491.4908008430776,48.128047152104735,0.9658870891215382
Escherichia coli cells,P0A7R5_rpsJ,0.12746744576462632,46.51448557233227,805.9346941929489,47.329260581082714,0.9926358889042444
Escherichia coli cells,P0A7R9_rpsK,0.10748373668540366,46.3639282856503,1518.8121333125619,46.71848016620861,0.9974245472887765
Escherichia coli cells,P0A7S3_rpsL,0.09673817506076725,44.73972186956231,1153.3597193084265,45.1234522665472,0.9900793261967411
Escherichia coli cells,P0A7V0_rpsB,0.031196331968024932,44.441420167177284,619.9294498896307,44.65330948010246,0.975905318904291
Escherichia coli cells,P0A7V3_rpsC,0.054895195694313274,45.024607037917036,1196.2557088674612,45.23195258542356,0.9911161744881091
Escherichia coli cells,P0A7V8_rpsD,0.08771290410352763,45.1275550231916,863.9119589922939,45.5963812168361,0.9945897736110276
Escherichia coli cells,P0A7W1_rpsE,0.06470973928620083,46.12794583649617,1221.4275828461136,46.38177876175462,0.9974867740931901
Escherichia coli cells,P0A7W7_rpsH,0.1660294467146319,46.33942799633496,1070.97717077458,47.17408787095412,0.9867763572151936
Escherichia coli cells,P0A7X3_rpsI,0.08094509237226012,45.77884723507981,1454.7801087639934,46.03760695900475,0.9711122045072279
Escherichia coli cells,P0A7X6_rimM,0.06001680828698242,46.86824694797802,872.4738402815121,47.198838653013574,0.9935811099918046
Escherichia coli cells,P0A7Y0_rnc,0.06956202321082755,44.28091190071032,544.5186106882985,44.831062224677794,0.9764584776306651
Escherichia coli cells,P0A7Y4_rnhA,0.021795414402901742,52.255962945227196,350.2067992796076,52.610618769937936,0.9357294328073308
Escherichia coli cells,P0A7Y8_rnpA,0.09779456803763598,44.575671608918846,696.9888640378208,45.212414555048646,0.9946764465315132
Escherichia coli cells,P0A7Z0_rpiA,0.09494234312478599,53.2207793302649,1022.3377461206852,53.81534913882347,0.9604171534849261
Escherichia coli cells,P0A7Z4_rpoA,0.04425889993980742,56.961605883801596,1350.8415818480003,57.19049476204043,0.9666796232386767
Escherichia coli cells,P0A800_rpoZ,0.42472722935945656,51.824809592652905,792.6095951557901,59.16065430987133,0.9062395770381976
Escherichia coli cells,P0A805_frr,0.24889420411669608,46.91169427076026,3132.474360428121,47.466008486865384,0.923489589069957
Escherichia coli cells,P0A814_ruvC,7.279189390466644e-21,57.974709580492835,458.4076874007585,57.97509787611167,0.9787180572911642
Escherichia coli cells,P0A817_metK,3.750939078359201e-22,62.7133524581302,1352.4479286081237,62.71573686610549,0.9793222944070286
Escherichia coli cells,P0A821_selA,2.498058646089758e-18,52.70897134766762,554.1674711475139,52.712592573568145,0.9873567189174876
Escherichia coli cells,P0A823_sfsA,0.16993941213565736,54.21126419201953,859.9137739739597,55.67864486107209,0.9809194944749122
Escherichia coli cells,P0A825_glyA,0.11986897128429917,63.77097520247049,4523.03093884809,64.02170801300957,0.9675213275028479
Escherichia coli cells,P0A832_smpB,0.12521945575413324,48.68237721121432,922.8724953238656,49.44603395257862,0.9751742451644356
Escherichia coli cells,P0A836_sucC,0.05196173161679547,52.02149866305043,1496.4967244217303,52.228900179884285,0.9807323044555242
Escherichia coli cells,P0A840_surE,0.039426905574953625,48.89965096860932,791.1972926380646,49.15336397660618,0.9937153395612552
Escherichia coli cells,P0A847_tgt,6.360859728076649e-15,56.658849289884834,757.7057072864778,56.66247511828812,0.9820690058981436
Escherichia coli cells,P0A850_tig,0.12651650821565208,45.25848443912017,1201.5582801139562,45.77016803916396,0.9972532286004367
Escherichia coli cells,P0A853_tnaA,0.056954661204294287,52.22378360786551,1300.1567196976487,52.48715648652058,0.9508397447040825
Escherichia coli cells,P0A855_tolB,0.11756456453122482,47.02747759325542,514.308665741729,48.215324352463256,0.9826150237376856
Escherichia coli cells,P0A858_tpiA,0.11370418110797732,54.01457675534663,2013.6756572423885,54.40757142875319,0.9891947984496606
Escherichia coli cells,P0A867_talA,0.0945055502374787,51.16691127909322,1348.0249386533462,51.58735461169758,0.9852014528723027
Escherichia coli cells,P0A870_talB,0.0884946403083644,50.88070231624823,837.4766012351698,51.49874346474675,0.9452090040167577
Escherichia coli cells,P0A873_trmD,0.06578452637034118,46.30189187410055,807.084312446702,46.686242222085475,0.9911144582112548
Escherichia coli cells,P0A877_trpA,1.826538619200851e-19,51.567538017525436,626.7986702720591,51.57213308227414,0.9667046904224746
Escherichia coli cells,P0A879_trpB,1.1841917649309144e-20,56.22231229452214,707.3903810867943,56.225779353496385,0.9701385915553045
Escherichia coli cells,P0A884_thyA,0.12406580464112936,50.20952968797688,1149.890658090408,50.84791938431608,0.9937010481418214
Escherichia coli cells,P0A887_ubiE,0.04184004915343568,52.801496504515505,869.7394981549546,53.085566371889165,0.987987379302307
Escherichia coli cells,P0A894_rapZ,0.20814379057589324,54.49412355259695,1191.4836786575834,55.87641978357479,0.9670412816930379
Escherichia coli cells,P0A898_ybeY,0.19771744483762022,50.190925349706,443.33641014330766,53.23002565139463,0.9340940210774227
Escherichia coli cells,P0A8A0_yebC,0.32963157899712725,45.734768604093404,1162.1836372104547,47.78284316318713,0.9544821630352313
Escherichia coli cells,P0A8A2_yeeN,0.148604156828015,42.34325469100237,810.5072271423692,43.146708317122346,0.9853545175440805
Escherichia coli cells,P0A8A4_ppsR,0.11302474686844674,50.00154576141537,1557.4194140794825,50.43173410094635,0.997309218599592
Escherichia coli cells,P0A8B2_yfcN,0.1182674303798058,44.74839655950711,1392.6123240681263,45.15127538093921,0.9814408319127895
Escherichia coli cells,P0A8D0_nrdR,0.12564960747396342,49.614174997360465,812.3677585562862,50.51752390801506,0.9916859180780333
Escherichia coli cells,P0A8D3_yaiI,0.07323188780044029,52.848266089257315,483.7112120759343,53.7828888324448,0.9847249498936984
Escherichia coli cells,P0A8D6_ymdB,0.09203882750592957,45.12438823088338,768.8876038276436,45.6777381447729,0.994432978249937
Escherichia coli cells,P0A8E1_ycfP,0.10052291791815277,44.28528826223984,749.1873349600351,44.88432712499187,0.9975456002962889
Escherichia coli cells,P0A8E7_yajQ,0.1799896060785501,47.621744550271465,1267.7293341242237,48.453931740792825,0.9858486045174518
Escherichia coli cells,P0A8F0_upp,0.09769122122413916,52.50530023728692,1061.704662792716,53.07934199530282,0.9265628626860881
Escherichia coli cells,P0A8F4_udk,0.10989564134214312,48.48922490933088,910.147840950398,49.14519512875218,0.982623243000676
Escherichia coli cells,P0A8G0_uvrC,0.12336666005530197,44.900393038045465,1381.7491142541146,45.33544427046876,0.9673590017435711
Escherichia coli cells,P0A8G3_uxaC,0.006429234303566504,49.58772367151306,677.2066873552411,49.639228537682676,0.9442453259545281
Escherichia coli cells,P0A8G6_wrbA,0.11275325288793527,61.100259904667915,6275.992477483592,61.29487670190965,0.9453671693864154
Escherichia coli cells,P0A8I1_yqgF,0.09788432222982225,51.2898132165117,665.7097082034345,52.170377301732685,0.9952331765648695
Escherichia coli cells,P0A8I3_yaaA,0.040734360224910525,43.79392722467356,843.2056333331794,43.988264559845696,0.9875898483625334
Escherichia coli cells,P0A8I5_trmB,6.155634248828189e-22,45.30991606983852,589.6885168485867,45.31517562496075,0.9208444341838719
Escherichia coli cells,P0A8I8_rlmH,0.1332487715803506,54.89160298538875,770.5146547231919,56.135496366930205,0.9298849882504703
Escherichia coli cells,P0A8J8_rhlB,0.04761714474022416,43.75787246170874,669.1569936429395,44.047894077583884,0.9884557473684044
Escherichia coli cells,P0A8L1_serS,0.10657730051134595,55.077083756016194,2292.280894647151,55.413190398037486,0.965157653327275
Escherichia coli cells,P0A8L7_yciU,0.11510320213062872,42.40561002020947,742.3239383583208,43.05186053848819,0.9707608669258035
Escherichia coli cells,P0A8M0_asnS,0.10483130195516173,58.380862580555835,2607.4225041177724,58.699168281988015,0.9773860801072004
Escherichia coli cells,P0A8N0_matP,0.1557631916877034,45.08065234896247,819.8929664585867,46.02698367051149,0.9842068711496759
Escherichia coli cells,P0A8N3_lysS,0.06322898950562626,51.477103713482826,962.6940895313692,51.85494884922472,0.9900085347030408
Escherichia coli cells,P0A8N5_lysU,0.09829282373193085,52.3842243172872,1624.1526298843023,52.76326719942171,0.981858177917202
Escherichia coli cells,P0A8N7_epmA,0.07082473460905846,49.86025425499359,1609.1225900372742,50.103610300809514,0.9857792019233746
Escherichia coli cells,P0A8P3_yggX,0.19640860004911095,48.331011882118375,774.5218136342066,49.88937921321932,0.977106590412396
Escherichia coli cells,P0A8S1_argP,0.09711118172214063,48.10786163959486,1255.9749689161383,48.521219077934965,0.9825890668220172
Escherichia coli cells,P0A8U0_syd,0.2116410300979865,43.69797492418745,675.8663664795037,45.32526687467483,0.9653889740024961
Escherichia coli cells,P0A8U2_yafD,0.20772999021846097,47.127710572070086,936.4373482340376,48.45484287941585,0.9815741471361814
Escherichia coli cells,P0A8U6_metJ,0.3164244007330979,46.73250212493761,1077.0899464039992,48.87028926982158,0.9101230087971467
Escherichia coli cells,P0A8V0_rbn,5.0306400219842427e-26,55.21025113967493,575.3348379145274,55.213538189803785,0.922742493998871
Escherichia coli cells,P0A8V6_fadR,0.15752350414408403,53.246209442083796,1018.747820085595,54.33232897711875,0.9838364298351536
Escherichia coli cells,P0A8W0_nanR,0.07890354526318233,48.161064721345106,525.9314192515378,48.932309908674696,0.9881072135431804
Escherichia coli cells,P0A8W2_slyA,0.25389925529215407,45.0880787687597,1542.6605996312896,46.04941850138149,0.9455445057763031
Escherichia coli cells,P0A8W5_yqgE,0.04471383595173974,49.50001665600564,660.8276894051387,49.85264724766226,0.9952372659056037
Escherichia coli cells,P0A8W8_yfbU,0.08910715830319203,57.879329859331904,3062.3627502994887,58.10471992381741,0.9863131138850595
Escherichia coli cells,P0A8X2_yceI,9.124675246320228e-15,60.52350615922493,518.6377231598455,60.52760462519686,0.9343467791729018
Escherichia coli cells,P0A8Y3_yihX,0.12465739894556264,46.36635996346149,897.7861323684054,47.06704588877656,0.9888734540615148
Escherichia coli cells,P0A8Y5_yidA,0.09597738345792448,47.73212729351301,938.4420696520211,48.264472176621396,0.9859907687090604
Escherichia coli cells,P0A8Z3_ybgC,0.05944200047206204,57.17363536481047,1569.7492098792934,57.4469141178176,0.977618537724775
Escherichia coli cells,P0A8Z7_yqiA,0.0651531249084038,52.56765641973369,1318.9082522140804,52.86439436414323,0.9755899868471745
Escherichia coli cells,P0A948_rimJ,0.09408425937352584,52.476202984410044,861.5781648051462,53.15617353008692,0.9846154663195178
Escherichia coli cells,P0A953_fabB,0.029581428303191104,52.989618014844325,1233.8472426804142,53.13292116357673,0.9581867250887158
Escherichia coli cells,P0A959_alaA,1.0813393979419637e-21,57.024465046028716,824.9661190135652,57.02500308630118,0.9824093809332999
Escherichia coli cells,P0A962_ansA,0.11669836817651973,54.0772027078215,1855.1744561618414,54.514191275719995,0.9839974219382659
Escherichia coli cells,P0A964_cheW,0.10440725680973968,47.21881305955521,1186.514572369722,47.672840509286544,0.9514727674630973
Escherichia coli cells,P0A988_dnaN,0.02516749806479335,51.45183447643004,537.8770965932949,51.71152865834892,0.9942916266147231
Escherichia coli cells,P0A993_fbp,0.11038450503029411,52.986678920983564,1525.1371640536152,53.46320433417361,0.9892189680963418
Escherichia coli cells,P0A9A6_ftsZ,0.08848975871453088,49.18636553786878,942.5157470975446,49.69867406941206,0.9978487579155648
Escherichia coli cells,P0A9B2_gapA,0.11435660749098196,60.8410526330291,9999.999943061082,60.92052861339057,0.9280870800354469
Escherichia coli cells,P0A9B6_epd,0.09541938954566186,52.48948901148085,1465.6915108037194,52.89334691009334,0.9894969330755403
Escherichia coli cells,P0A9C3_galM,0.10623156794092249,48.343784324941524,1525.1486570961436,48.72150282240825,0.9935582322245952
Escherichia coli cells,P0A9C9_glpX,0.12751342982740282,52.31314660642337,1413.0482090521684,52.89343506181262,0.9923479487643735
Escherichia coli cells,P0A9D2_gstA,0.06634475023929347,53.93739871108173,1414.7570643411862,54.23984180208676,0.9653517803976696
Escherichia coli cells,P0A9D4_cysE,0.0853813521649812,62.96123393707544,3433.6857452631034,63.19191276379406,0.9686164212703189
Escherichia coli cells,P0A9D8_dapD,0.12156031899020485,60.006091812833255,3467.8805247801515,60.31986708005006,0.9867809147112213
Escherichia coli cells,P0A9E5_fnr,0.15424831846639606,48.47438630084012,1029.076502160701,49.34567040625328,0.9897888965184303
Escherichia coli cells,P0A9F1_mntR,0.21067748921030816,51.566699921582575,899.0879963887438,53.24892505451468,0.9822083205064044
Escherichia coli cells,P0A9F3_cysB,0.05828724070361536,47.13359061419653,701.9591344491374,47.53665245317853,0.9822892341599099
Escherichia coli cells,P0A9F6_gcvA,0.22813801526713123,48.529752850748544,1056.1475081561782,49.93228885352737,0.9831447711909208
Escherichia coli cells,P0A9G6_aceA,3.556449541212944e-18,46.39625186652919,601.555287721433,46.40171322628969,0.95311359206582
Escherichia coli cells,P0A9G8_modE,0.11476114574649399,53.61581946522044,2379.218507410126,53.93415704940497,0.9886413483559885
Escherichia coli cells,P0A9H1_mug,0.05154346286318037,46.68040637269724,730.1774907875433,47.00764513589769,0.9731977611788375
Escherichia coli cells,P0A9H7_cfa,0.14783006413151717,42.872339926577524,949.7091993195974,43.57717793449027,0.9831075262838979
Escherichia coli cells,P0A9H9_cheZ,0.3311856147768546,44.092191980690366,2024.2201890977826,45.20317248315928,0.9111943270033779
Escherichia coli cells,P0A9I3_gcvR,9.171722011949477e-23,50.10583206763808,485.2808173062108,50.10794811441313,0.9667728461828756
Escherichia coli cells,P0A9J0_rng,0.2661412724529985,53.43766507402269,1135.0654467803188,55.44141230431835,0.9488220748485962
Escherichia coli cells,P0A9J4_panE,0.3022490701477389,52.99114104252182,522.4203702717488,58.507470218783986,0.9551092508394268
Escherichia coli cells,P0A9J6_rbsK,0.061618083036037115,49.2804500933129,669.7060055185543,49.766694621844955,0.9851067483445947
Escherichia coli cells,P0A9J8_pheA,0.017535368477928838,48.354992519738346,879.7085616066878,48.45626053054568,0.9727755356818351
Escherichia coli cells,P0A9K3_ybeZ,0.056017905191924795,52.5287174727585,797.405701533203,52.944267370392765,0.9605460970325304
Escherichia coli cells,P0A9K7_phoU,0.050753941678958706,47.5479911926879,612.0611214633711,47.94781772005595,0.9884754199229314
Escherichia coli cells,P0A9K9_slyD,0.13526290955617173,48.42025230070282,743.8850032782957,49.44628336060004,0.9424236096282866
Escherichia coli cells,P0A9L3_fklB,0.10687027448129884,43.17476262899739,689.5865574226057,43.83981457854774,0.9476067560643546
Escherichia coli cells,P0A9M2_hpt,7.105328582007026e-20,58.05972301132888,918.293933900344,58.06099037701017,0.9648257898990437
Escherichia coli cells,P0A9M5_gpt,0.07763407480505304,63.23439376660007,3872.7232667104813,63.42568981752614,0.9576591509392743
Escherichia coli cells,P0A9N0_ptsO,0.3222230165464915,44.97777493700203,1429.7675139381397,46.5345036468548,0.9622153952110687
Escherichia coli cells,P0A9N4_pflA,0.051343485365805984,51.518353842028844,656.9574436738558,51.9606639018691,0.9851431003520669
Escherichia coli cells,P0A9P0_lpdA,0.2669477612948022,56.70341756365455,3653.031484901827,57.43934714956787,0.9553346282442235
Escherichia coli cells,P0A9P4_trxB,9.840937435357983e-19,58.29442159682197,956.994875630704,58.29853487073318,0.9642769226297437
Escherichia coli cells,P0A9Q1_arcA,0.08847386222586008,46.3618101576948,822.3136077486234,46.87977696801759,0.959106419592424
Escherichia coli cells,P0A9Q5_accD,0.06849996716049349,57.18720002978997,1521.703823425926,57.514090852150474,0.9905195678057076
Escherichia coli cells,P0A9Q9_asd,0.11145042325439247,57.09503720443327,2608.951911485859,57.43006271088155,0.9879741414704558
Escherichia coli cells,P0A9R7_ftsE,0.14673118235799276,47.78088819012851,948.7854952970847,48.643583490480864,0.9942950106260711
Escherichia coli cells,P0A9S1_fucO,0.14339267975866357,60.25484053826062,3066.502498014322,60.672732602603844,0.9783933611844119
Escherichia coli cells,P0A9S3_gatD,0.05605438521406146,51.32926525359123,1307.127560424695,51.577637432477694,0.9732643453264893
Escherichia coli cells,P0A9T0_serA,0.11452564806788032,54.40931836337288,2339.8364735209707,54.74883493286768,0.9663837629155647
Escherichia coli cells,P0A9T4_tas,0.0033897422564856915,48.29875340700021,690.0623984249253,48.32693285702486,0.9850981030521399
Escherichia coli cells,P0A9T8_ybbA,1.4624568063830462e-15,54.83908291318501,661.2088704917818,54.84116928893784,0.9596186600383264
Escherichia coli cells,P0A9U1_ybhF,0.010093988769105423,62.35459889773979,1118.7241465775742,62.43006914329129,0.9411400368646137
Escherichia coli cells,P0A9U3_ybiT,0.05134627419229996,44.28580875423747,783.6458346823605,44.566412561109736,0.9946096128022983
Escherichia coli cells,P0A9V1_lptB,0.05575403028747485,51.24843850314521,757.9301269373326,51.66714167461694,0.9785896009037831
Escherichia coli cells,P0A9W0_ulaR,0.19415346582783669,49.87903938684633,698.3405457474954,51.70417267299566,0.9770786217634193
Escherichia coli cells,P0A9W3_ettA,0.0525626628094899,44.85202354243694,965.9212946048715,45.08846316072513,0.9935015198321959
Escherichia coli cells,P0A9W6_ibaG,0.2633348351743476,47.96818735316261,1207.4017659626948,49.4644012109207,0.9168679776815175
Escherichia coli cells,P0A9X4_mreB,0.1015054195196084,46.01876546964311,1635.149393694954,46.332068849946225,0.9917123657815646
Escherichia coli cells,P0AA10_rplM,0.182644466075577,47.76786425116218,1689.653780035881,48.41577400636223,0.9535955937984318
Escherichia coli cells,P0AA16_ompR,0.12298185642297306,47.77606863795576,1208.1952428534655,48.32942517941583,0.9782611226158922
Escherichia coli cells,P0AA31_yedF,0.029979082118242087,64.27464910066276,3885.9780587576006,64.35214352010529,0.9396801937747026
Escherichia coli cells,P0AA39_rluC,0.05656282633333602,54.843996662705536,746.5113586809422,55.3380027076127,0.9775972327291131
Escherichia coli cells,P0AA43_rsuA,0.2314465801547983,45.86191186784306,829.7556189662503,47.512604850934125,0.9718627722484812
Escherichia coli cells,P0AA84_clsB,0.06542983539987536,51.284878179414264,913.429346185063,51.69777465782044,0.9851282393747556
Escherichia coli cells,P0AA89_dosC,0.17573605375757473,46.265118259515155,793.8481747195186,47.47770517496184,0.9729042152431713
Escherichia coli cells,P0AAB6_galF,0.06783009665173978,45.75281205683412,695.8035457265963,46.20176076455543,0.9890594635828208
Escherichia coli cells,P0AAB8_uspD,4.342698215903395e-24,63.64081841135582,2703.0375947232246,63.64198705424572,0.9556584803305598
Escherichia coli cells,P0AAC0_uspE,0.07933190611524991,51.20433963016531,1294.5576829544339,51.56599156871322,0.979669205449828
Escherichia coli cells,P0AAC8_iscA,0.3240348657925369,48.748728355991254,797.250505781959,52.08052598041956,0.903595054689567
Escherichia coli cells,P0AAF6_artP,0.12077140265159264,52.04568253476865,1508.6892499951903,52.56017095464541,0.9509329548613301
Escherichia coli cells,P0AAG0_dppD,0.08709305316031601,62.21546346102096,2241.336621890021,62.55773945909137,0.9644878639921508
Escherichia coli cells,P0AAG3_gltL,0.11866800938624339,50.78916953821186,1262.6163325893597,51.3617709810148,0.9601211286386883
Escherichia coli cells,P0AAG8_mglA,0.07538360954310044,45.48001120453101,1463.687448374014,45.71880409176863,0.9992019445219115
Escherichia coli cells,P0AAH0_pstB,1.405526091310453e-23,56.591676653766584,785.6248916311184,56.595712904212014,0.9488644968397146
Escherichia coli cells,P0AAH4_sapD,0.1719959153323742,48.59883785195552,973.0877922963999,49.657199067094545,0.9906009484854377
Escherichia coli cells,P0AAH8_sapF,0.1971775966474022,50.098867134212,897.5550502250209,51.55639497118151,0.9452131056921601
Escherichia coli cells,P0AAI5_fabF,0.08875381014738067,59.563618800814105,2803.3246076285213,59.81540565516194,0.9509656812065194
Escherichia coli cells,P0AAI9_fabD,6.321085776930443e-19,56.793194077029554,1105.4542144907355,56.79512445693835,0.9858390400688632
Escherichia coli cells,P0AAJ1_ynfG,4.286121002064896e-31,61.947079483840156,1087.7539153137081,61.94758402306327,0.9653651340436368
Escherichia coli cells,P0AAJ8_hybA,1.6275279554961835e-16,58.46342458316987,349.1719141479716,58.46769183806466,0.9497488632875606
Escherichia coli cells,P0AAN3_hypB,0.09303195208343126,48.76115899114616,791.8307930417423,49.396472153229176,0.9928715810929218
Escherichia coli cells,P0AAR0_tomB,0.2766198795417932,43.54418821720904,1113.2474005781792,44.965050927798224,0.9233572654733687
Escherichia coli cells,P0AAR3_ybaK,0.13468116870282376,47.58731117747543,1324.403200089717,48.139636834662205,0.9785542619524648
Escherichia coli cells,P0AAS7_ybcJ,0.018276700079648246,53.81082951396807,623.7694200503907,53.984510140323884,0.954910010272178
Escherichia coli cells,P0AAT2_ybdF,0.24171957177429576,50.906631290536055,483.8606451481262,54.71763679472867,0.9131452745144362
Escherichia coli cells,P0AAT4_ybdG,0.08043553098141219,56.219626970547736,832.1670597580293,56.89608265320587,0.9760185168986825
Escherichia coli cells,P0AAT6_rsfS,0.14926891535913722,48.28940641944655,608.8315758539542,49.69536331890051,0.9716353095820316
Escherichia coli cells,P0AAV4_ybgJ,0.05503960518635188,49.73045081024074,613.3442618734405,50.2100509770535,0.9605124719385679
Escherichia coli cells,P0AAW1_ybhP,0.04675602341633594,52.725764628868966,833.6726878612952,53.056891716515615,0.9874908842594067
Escherichia coli cells,P0AAX8_ybiS,0.2479629118575095,44.60268406598918,1473.827912359721,45.58001378476419,0.9785074245483315
Escherichia coli cells,P0AAY1_bssR,0.2036793065484021,52.084220215513184,566.5907646260113,54.72399682834151,0.9688278043656161
Escherichia coli cells,P0AAZ4_rarA,0.13026759343076422,46.984626567953995,782.2556387186235,47.857097870597116,0.9874801995950467
Escherichia coli cells,P0AB01_elyC,0.3294082398033588,51.45328144119431,1244.9111223293132,53.86114888473142,0.94961153901175
Escherichia coli cells,P0AB03_ycbJ,0.06325653064089816,44.65600718060731,618.8030745644444,45.099549965101005,0.9853674262847972
Escherichia coli cells,P0AB18_tusE,0.172605698479566,46.96363181360433,579.4765925103973,48.64299108953608,0.9789837472050557
Escherichia coli cells,P0AB24_efeO,0.11062682509689852,50.019157394814606,538.257596090986,51.21485150211641,0.9487843822829323
Escherichia coli cells,P0AB28_yceD,1.9490542021851386e-22,58.42665225493134,720.5081913603793,58.430964191852766,0.9891493649407308
Escherichia coli cells,P0AB43_ycgL,0.15311225929163813,52.201035520758275,659.1132971007017,53.76440254239836,0.9580052237392501
Escherichia coli cells,P0AB55_yciI,0.21143587739497888,48.24000943454717,903.2286506986303,49.71264478727248,0.9490074984998876
Escherichia coli cells,P0AB58_lapB,0.1285274123121053,51.4058948836956,1122.5296746645204,52.12117153514632,0.9914045515608969
Escherichia coli cells,P0AB61_yciN,0.21872343147274345,45.41304137301537,517.6248167453829,47.834001106976295,0.9328118577610465
Escherichia coli cells,P0AB67_pntB,0.19775367877723574,55.35963574791626,3981.0327499351874,55.7695456318276,0.9230710091478291
Escherichia coli cells,P0AB71_fbaA,0.05571576307755718,52.48233490878112,1541.2616147905935,52.6996473350371,0.9916227310939656
Escherichia coli cells,P0AB77_kbl,0.04995382044153322,54.06899482686637,1023.2037088338705,54.378403691244465,0.9757557625214047
Escherichia coli cells,P0AB80_ilvE,0.02577802265588289,61.96771555322711,1800.620384406361,62.08357002527997,0.9902847380846612
Escherichia coli cells,P0AB83_nth,0.011857912641732712,47.847426951724444,551.2016172986371,47.948218214632284,0.9869033597056166
Escherichia coli cells,P0AB87_fucA,1.3939998278759528e-20,65.15634576431144,3835.847309141161,65.16432663205394,0.9049868161892018
Escherichia coli cells,P0AB89_purB,0.11600496917509914,51.64918812149876,1054.8238149580195,52.33617544428435,0.9906801353851317
Escherichia coli cells,P0AB91_aroG,0.09272077860296356,51.455111489078654,1810.3814105203805,51.76306198658532,0.9796070436556858
Escherichia coli cells,P0ABA4_atpH,0.04788437887863786,61.61601915910582,1845.255256426204,61.82609861865144,0.9597373544012364
Escherichia coli cells,P0ABD5_accA,0.030499830870764973,56.24573417677501,1123.220386097012,56.42960718730022,0.9861180216351603
Escherichia coli cells,P0ABE2_bolA,0.17271930276604008,46.169127877428544,1263.3831181248233,46.90092870153398,0.9631844623371153
Escherichia coli cells,P0ABF1_pcnB,0.1498966453962984,48.3876689761237,1244.0685964782142,49.07316072509851,0.9907813865492939
Escherichia coli cells,P0ABF6_cdd,0.09780435766756783,60.0984901588431,2059.000531935066,60.494627855592455,0.9908297365054755
Escherichia coli cells,P0ABG7_mrdB,3.0174517386915044e-18,63.95923882984995,1117.6085513965274,63.95962354612959,0.9142398438905475
Escherichia coli cells,P0ABH0_ftsA,0.1601546410465188,42.633594962966654,1045.7960320444297,43.33378261410808,0.9813898067149384
Escherichia coli cells,P0ABH7_gltA,0.09510593778677746,59.04531836039981,3254.940902544919,59.291197386734694,0.9795844390665942
Escherichia coli cells,P0ABI4_corA,1.2275980675746345e-20,58.738572914075505,859.3855110587709,58.74137401416686,0.9572248632826179
Escherichia coli cells,P0ABK5_cysK,0.09806876872682144,64.14743312301947,4347.348814854032,64.3768600063172,0.9482393189572239
Escherichia coli cells,P0ABK9_nrfA,0.029455830621108448,56.89825527261983,507.11381745529144,57.29277210345216,0.9402450797097327
Escherichia coli cells,P0ABM9_ccmH,0.11588387261093434,55.30501317569028,565.2249008380052,56.774488004391436,0.9203611722041941
Escherichia coli cells,P0ABQ0_coaBC,0.08335299480968059,51.02388289105548,1160.924784419782,51.44628987483126,0.9728648809740712
Escherichia coli cells,P0ABQ2_garR,0.10395648304301622,55.881855806782205,1083.0105650954795,56.570979535631174,0.9954276819763541
Escherichia coli cells,P0ABQ4_folA,0.06787701513822536,47.13623218463174,614.6833669595724,47.67590403046199,0.9699778589080565
Escherichia coli cells,P0ABS1_dksA,0.09015877430751353,58.83329237793777,462.3367480116065,60.36592254078353,0.9159228588656548
Escherichia coli cells,P0ABU0_menB,0.09272002913201062,48.753165210691975,1028.2177978817242,49.240817801063116,0.9793928522975143
Escherichia coli cells,P0ABU2_ychF,0.06129514751016901,43.63115177099952,807.9458790958589,43.942771324272066,0.996309546399682
Escherichia coli cells,P0ABU9_tolQ,0.0982434068167755,60.66688090627028,1685.5428963696859,61.154983573728764,0.951515773018218
Escherichia coli cells,P0ABX8_fliL,0.08082754398461646,57.65269084446997,701.1394628850751,58.50739516769982,0.9727828679129961
Escherichia coli cells,P0ABZ1_fliG,0.006226992228434553,49.12610276722316,414.9404352490001,49.202656919727396,0.9750347712300454
Escherichia coli cells,P0ABZ6_surA,0.2168403626219393,48.86025310505173,660.6157490821965,51.00556193863587,0.9706996959740559
Escherichia coli cells,P0AC00_frlB,4.534211653182211e-24,56.18538863345662,513.8999901031367,56.18828215386133,0.9505393970026583
Escherichia coli cells,P0AC13_folP,0.11363350843137225,54.44189274909466,2081.8879269279073,54.817136860388764,0.985003954303028
Escherichia coli cells,P0AC19_folX,2.3910689581610956e-25,65.45002259555116,3442.1842728608694,65.45501017159157,0.9386236546666171
Escherichia coli cells,P0AC33_fumA,0.09185426619036684,43.428360374103846,853.527006169541,43.88495607975362,0.9949562545992294
Escherichia coli cells,P0AC38_aspA,0.06693572394837571,47.92578505203416,1062.1204338675757,48.24694956705052,0.961178475644024
Escherichia coli cells,P0AC47_frdB,0.006612514611754427,59.84745961257951,1288.9907626679114,59.88544613695324,0.9925166560903141
Escherichia coli cells,P0AC51_zur,8.836700301915374e-18,53.16126736753511,402.80255204646244,53.163963662888136,0.9558581862006109
Escherichia coli cells,P0AC53_zwf,0.0950849544280401,60.59946800721554,9999.999999916314,60.667810848045825,0.9264740575414169
Escherichia coli cells,P0AC59_grxB,0.1231649764120887,48.5615281595902,1442.2473434010124,49.03086498044246,0.939442051336072
