Protein,species,asymptote,mid,m,Tm,r2
P42574,Homo sapiens Jurkat cells,1.086929440057324e-15,61.07579714229077,683.2370205442758,61.077107438432776,0.9651771888507582
P55212,Homo sapiens Jurkat cells,9.4267650200367e-19,60.13769400778991,644.4689778573495,60.139891972616645,0.9759245322946164
P55210,Homo sapiens Jurkat cells,3.056778462409005e-20,53.91997035597309,748.3334812032496,53.92098833042859,0.9940944701948702
Q14790,Homo sapiens Jurkat cells,0.0292588537606622,46.47795945878608,1476.9756536711022,46.572746624446566,0.9990366092647222
P55211,Homo sapiens Jurkat cells,0.0239063350987233,46.30220370287312,1586.2397276916404,46.378230577667686,0.999478715590298
O15446,Homo sapiens Jurkat cells,3.2748889954842238e-15,61.13474987701771,612.5128143514695,61.13684430261095,0.9561484693472512
Q9BPX6,Homo sapiens Jurkat cells,0.0183683782306051,48.843993817506295,932.463254480963,48.94066433888542,0.996236469502005
O75081,Homo sapiens Jurkat cells,0.0281658678386201,48.27208299488396,718.359390414064,48.46725203541006,0.99037623724245
Q13951,Homo sapiens Jurkat cells,0.0478664437412773,48.973538658661575,1334.31063616172,49.16180267795623,0.9924660249489768
P22681,Homo sapiens Jurkat cells,0.0190990292003509,54.57072682106693,1707.356818689983,54.64245113581755,0.9991363357396532
Q13191,Homo sapiens Jurkat cells,0.0404784176111014,49.45608615881356,1171.0780987880337,49.6388362212712,0.9976950059562808
Q75N03,Homo sapiens Jurkat cells,0.0738760548026157,49.971682534341234,639.9266505990375,50.6102981536214,0.988067049533515
O75828,Homo sapiens Jurkat cells,0.0383069589324285,51.31158739232684,1784.5394653847966,51.43868741730285,0.9984495852646204
Q8N4T8,Homo sapiens Jurkat cells,7.343749695372959e-15,59.158795734168685,682.0761966103902,59.16133683601269,0.9807141284057485
P35520,Homo sapiens Jurkat cells,2.1005243313065078e-27,53.71003984878193,1019.0299416082638,53.71295318278965,0.9977181043437126
Q4V339,Homo sapiens Jurkat cells,0.0328847412367573,46.08207171991901,890.1014994056042,46.251577618651055,0.9989402382274796
P83916,Homo sapiens Jurkat cells,0.0399364376388629,54.80558946698682,1526.3869294855187,54.970134841026045,0.9976759893206574
Q13185,Homo sapiens Jurkat cells,0.0418272898681466,49.82376830484557,2136.247061368048,49.92454809565451,0.9839741445482136
P45973,Homo sapiens Jurkat cells,0.0605307894533092,49.92856448263952,1784.114612454854,50.116796585224144,0.993405796922322
Q6P1N0,Homo sapiens Jurkat cells,0.0327635700488216,46.36787275358625,1292.1514365089006,46.48899569313709,0.998412195708435
Q5T0F9,Homo sapiens Jurkat cells,0.044657070664147,48.600551622962655,1469.2392433532048,48.75490148134208,0.9981862137991316
Q16773,Homo sapiens Jurkat cells,1.0393293637727015e-24,56.032000798937545,1229.809620012576,56.03291687080481,0.9979742351523216
Q6YP21,Homo sapiens Jurkat cells,1.6120502398500678e-17,60.82663481873854,930.24778379276,60.82848946952141,0.9751022720291872
Q96ES7,Homo sapiens Jurkat cells,2.8926978365645875e-20,49.75557206952214,805.4250565584457,49.7584326525645,0.9949251578211674
Q96A19,Homo sapiens Jurkat cells,0.0675080172802377,50.891581259513664,1249.5475272789993,51.2015119955393,0.9911556212114018
Q96G28,Homo sapiens Jurkat cells,0.0444487995772086,47.2511333114794,1133.3804944707608,47.44390737877489,0.9977738871123664
Q8NE86,Homo sapiens Jurkat cells,0.0061793599960707,51.93313362465326,1320.4564289449504,51.95863392734776,0.9959152800964344
Q9NWR8,Homo sapiens Jurkat cells,1.3990667150736838e-11,51.2765432393085,1270.0450231159168,51.282128173006726,0.9969216714158808
Q96LW4,Homo sapiens Jurkat cells,0.039077252591579,45.23952431414924,1135.23524483494,45.395857383169314,0.9967598276071156
Q96NT0,Homo sapiens Jurkat cells,1.6645967467928868e-23,54.9636583033392,864.7577396205693,54.96406995385183,0.9926581241716216
Q8IWD4,Homo sapiens Jurkat cells,0.1035329846462031,51.74608134611428,2143.0142317380823,52.04165538192565,0.9932411716834504
Q96BQ5,Homo sapiens Jurkat cells,0.0070488657681882,53.64625933047172,1003.3603773518586,53.69045190753629,0.9834071057058872
Q96JG6,Homo sapiens Jurkat cells,0.0414617998174336,47.7630482269977,1310.3424161503406,47.91504720636006,0.9950418765257792
Q9H6E4,Homo sapiens Jurkat cells,0.0522507813772148,50.742457051563854,1241.8547329471066,50.972729700195245,0.9939607758240568
Q6P2H3,Homo sapiens Jurkat cells,0.0361463408214388,43.13348915468384,790.5393584716485,43.31860199808521,0.9950860830636832
O60826,Homo sapiens Jurkat cells,5.645507680674414e-23,47.37321674493327,734.0086851367688,47.37865868058007,0.9896906416760156
Q8N300,Homo sapiens Jurkat cells,1.0211642478053333e-13,61.32346986564096,812.2056662934953,61.32733066434403,0.9295605433919368
Q86WR0,Homo sapiens Jurkat cells,0.0232941613323874,49.58744463037035,1755.7619750260426,49.657793448546805,0.9983967051572952
Q8IWP9,Homo sapiens Jurkat cells,4.7022622014244966e-14,52.49081108955135,767.7556859605155,52.49558650321897,0.9890331667903748
Q9Y592,Homo sapiens Jurkat cells,0.0651567422261359,42.67134000306397,2657.2000969105025,42.7638099080816,0.9931582153450546
Q96MW1,Homo sapiens Jurkat cells,0.0483763561837353,55.17916775900787,979.875961023002,55.503697468261656,0.9853243084743972
Q9BSH4,Homo sapiens Jurkat cells,0.0289012611831149,46.86607199698037,1675.9865539904945,46.94366961876385,0.9993544046718592
Q96A33,Homo sapiens Jurkat cells,0.022531814749844,52.38482389719072,1870.3906334413225,52.46001235923357,0.998315911460654
Q96CS2,Homo sapiens Jurkat cells,0.0348144820742968,44.82011122354461,998.0081780267592,44.96624644886653,0.9985163112852804
Q96ER9,Homo sapiens Jurkat cells,0.0408889698159128,54.12282135592218,2308.705757085949,54.24224028257336,0.9945601143453688
Q8N0Z3,Homo sapiens Jurkat cells,0.0533438974772592,47.21182983074563,673.4045705389883,47.59501828405498,0.991399461480607
Q9Y3C0,Homo sapiens Jurkat cells,1.8131114502294692e-23,55.10898798678139,848.6298022645545,55.11123437372263,0.9933808697690154
Q9H0G5,Homo sapiens Jurkat cells,0.1845765568265068,49.14443489643882,708.8506122611876,50.77437332446127,0.9273885710498208
Q9Y2R0,Homo sapiens Jurkat cells,5.2581052870183194e-18,59.84354260913763,721.3773868477718,59.84543612609777,0.906623731093148
Q9P031,Homo sapiens Jurkat cells,0.0843267576051828,51.98280396446044,1392.2042996087932,52.3548243467061,0.9868467138589068
Q16204,Homo sapiens Jurkat cells,0.0440401011986985,53.42542817184961,1187.836631126587,53.65333549054113,0.995691167860528
Q8N954,Homo sapiens Jurkat cells,2.406427332366828e-24,49.15398203989555,563.5523017503344,49.157031807218985,0.9840064570642072
Q9NUP7,Homo sapiens Jurkat cells,0.0246034527681854,50.738992131584695,1377.379347146436,50.834916126930885,0.9974975970334689
Q8N4S0,Homo sapiens Jurkat cells,0.0856654020809268,51.67072919670704,1415.8157504451772,52.0293081956152,0.9634707916583992
Q3V6T2,Homo sapiens Jurkat cells,0.0270304173033689,46.35870201684395,1064.6066769785523,46.47846234986228,0.9962926580513712
A6NC98,Homo sapiens Jurkat cells,0.0584462081009651,44.53237114902935,1021.2609783059372,44.779598173072735,0.9903269398160702
Q9P219,Homo sapiens Jurkat cells,0.0634894637575394,44.04887221245937,1048.6455162213192,44.312035106526615,0.9897587073238214
Q9Y3X0,Homo sapiens Jurkat cells,0.3697302358693934,49.933682293075584,9994.338725333137,50.54252478903325,0.964048146279224
Q96AQ8,Homo sapiens Jurkat cells,1.2221593550470984e-21,54.849803971005095,1097.59112008204,54.85112419767393,0.9983917317108972
Q9GZT6,Homo sapiens Jurkat cells,4.100570244808885e-19,56.70487811152874,1064.504516506241,56.70775076962951,0.996779613630348
Q7Z6B0,Homo sapiens Jurkat cells,0.0440169710976489,51.33390553212997,2161.397037851698,51.45720100159345,0.99335185635957
Q567U6,Homo sapiens Jurkat cells,0.0126650123001925,48.86411533971264,1346.2637301551126,48.909834797489225,0.9971411523357484
Q9BW85,Homo sapiens Jurkat cells,0.049375049740108,51.68641380229961,1382.4551775346004,51.889635118166986,0.9954959271015984
Q96F63,Homo sapiens Jurkat cells,0.0713852803847813,47.36941535846617,1070.593059144068,47.70121443505904,0.990644121373372
Q96EA4,Homo sapiens Jurkat cells,0.0544548255076036,45.49810446541591,2632.418425897754,45.59697241301841,0.9961153053675074
Q8TD31,Homo sapiens Jurkat cells,1.3986599549193876e-20,44.8639047289376,552.7956027760746,44.86597563677916,0.9794636593469238
Q9BSQ5,Homo sapiens Jurkat cells,0.0171565540980737,47.78147993792268,988.5740545395528,47.86382104360904,0.9969171014168996
P20248,Homo sapiens Jurkat cells,1.7804205513361932e-18,53.53129332321953,564.8913511530621,53.53588721535204,0.9937526066828396
P14635,Homo sapiens Jurkat cells,2.5397029744792174e-24,51.68097002275974,837.7797595445319,51.68451113660488,0.9985167204417588
O95067,Homo sapiens Jurkat cells,0.0193261888191675,49.098518858792495,789.8868278719609,49.22397302671244,0.996980477879388
P24863,Homo sapiens Jurkat cells,1.7406177888569925e-21,51.20718379117732,831.1489536584327,51.21117720016876,0.9801755527438152
P30281,Homo sapiens Jurkat cells,0.0107139934273406,51.86455133367637,1044.7172624449263,51.92116472241221,0.9989112226279498
O95273,Homo sapiens Jurkat cells,0.076166716757608,46.618563370689245,1034.2221912108637,46.96916707426207,0.992248646665091
O96020,Homo sapiens Jurkat cells,0.0181045077258442,50.82621677665599,1259.2207133982165,50.90270280041283,0.993039992800748
P51946,Homo sapiens Jurkat cells,7.210179583638859e-22,52.89893810801032,918.9226265384992,52.89999282505514,0.9839378917833528
O75909,Homo sapiens Jurkat cells,0.0395928489420813,53.73465648447506,2768.7582532602737,53.81925151158688,0.996008668049398
O60563,Homo sapiens Jurkat cells,0.0033781529249582,48.94504770992448,1015.977608881862,48.961303830092135,0.9909091896027064
Q8ND76,Homo sapiens Jurkat cells,0.062941325001194,52.50252655017387,3705.302887802129,52.61042434523841,0.9874954020929384
Q8N7R7,Homo sapiens Jurkat cells,0.0211214080403658,45.3562990474426,1340.7246492319466,45.4309076571219,0.9985001050707334
Q9UK39,Homo sapiens Jurkat cells,0.0726693785878394,44.02340124074392,1041.851505388824,44.32864643123245,0.9882457963651996
O14618,Homo sapiens Jurkat cells,0.0502421150924777,51.17569950245083,1299.4135377072205,51.39874189697727,0.9969260680327668
P78371,Homo sapiens Jurkat cells,0.0571930187729003,56.156019758901486,2413.403714277956,56.327646965157456,0.9711347118523054
P49368,Homo sapiens Jurkat cells,0.0605398819809213,55.95534282145552,3216.0138907540054,56.0902942095362,0.961076924378692
P50991,Homo sapiens Jurkat cells,0.0615177453938466,56.296370304588415,2732.7869154775312,56.46165620438597,0.9485355241974462
P40227,Homo sapiens Jurkat cells,0.0749525501134674,56.0526020390955,2870.5843127523635,56.24683327293391,0.9526080100841956
Q92526,Homo sapiens Jurkat cells,0.0136874833593657,53.78102397620454,1440.9756521701174,53.83788082107164,0.98625303412238
Q99832,Homo sapiens Jurkat cells,0.1219926642730351,56.81775812958862,1961.5707668600455,57.29625901318198,0.9397975140056702
P50990,Homo sapiens Jurkat cells,0.0855201856884378,56.3177650317135,1844.801561646482,56.65048083382347,0.9579620329122392
P06126,Homo sapiens Jurkat cells,3.743198631393297e-15,59.25960723580281,1099.596310902077,59.26358782457552,0.9817378388857184
P29016,Homo sapiens Jurkat cells,1.1418774053354055e-16,59.78036645491576,1025.1061715394385,59.78256288233064,0.9537556005152472
P29017,Homo sapiens Jurkat cells,1.242168673408793e-16,60.17426556307048,1005.898927931245,60.1772478998996,0.9456299435799452
P15813,Homo sapiens Jurkat cells,5.939278791219909e-14,53.69840780229344,863.8217004205775,53.70168969270542,0.9547823581027214
Q15762,Homo sapiens Jurkat cells,2.709868180670548e-16,59.347001633240176,829.6145548129742,59.35113022970429,0.9418483384384826
P20963,Homo sapiens Jurkat cells,1.4926810122075792e-22,56.486171273769216,699.7759439986672,56.49061255365121,0.930310619698125
P10747,Homo sapiens Jurkat cells,2.1778205198488882e-13,59.72312736658994,1038.9441676350418,59.725835162037086,0.9370145084166972
Q9Y5K6,Homo sapiens Jurkat cells,0.0056223759394876,50.10516408858333,1084.368140175878,50.135047333449286,0.9984050811567668
O95400,Homo sapiens Jurkat cells,0.0843078249445474,43.65318817485077,1138.265347292397,43.96531324153545,0.9868517080937844
Q9NPF0,Homo sapiens Jurkat cells,1.2618409218186865e-18,61.39686817667805,1206.79887952403,61.40117003994168,0.9149772826273224
P28907,Homo sapiens Jurkat cells,3.0379736046625506e-18,59.53716500772197,972.6686590792294,59.54121199360068,0.9832216931852296
P04234,Homo sapiens Jurkat cells,0.0827699035656575,53.58914181671535,1003.8496989694364,54.1160208340506,0.9754481617291316
P07766,Homo sapiens Jurkat cells,0.0672801018733525,51.13669840628852,1193.203448157317,51.46455487915534,0.990941682978068
P09693,Homo sapiens Jurkat cells,0.0555126069813171,51.737975874153776,917.6720269708528,52.08638222595181,0.9908601526002644
P29965,Homo sapiens Jurkat cells,4.376861775197664e-22,56.585475315734286,719.6635278452646,56.58958057296113,0.9755123192268031
P15529,Homo sapiens Jurkat cells,9.430206481949957e-19,57.302704210982206,642.9181503519735,57.3066467846877,0.9766379457412396
P09326,Homo sapiens Jurkat cells,0.0544222350189402,58.79768089061869,1616.8333639724244,59.04711226264383,0.9515593040383338
P19397,Homo sapiens Jurkat cells,0.196250140316552,62.7623972301659,9999.999999892992,62.95447015042497,0.9261198445990908
P08174,Homo sapiens Jurkat cells,0.1133461218788726,62.66318655366077,9999.999976597774,62.74927935694924,0.9496281832798094
P30203,Homo sapiens Jurkat cells,3.586339334665408e-14,54.37769987251743,490.9086648282076,54.3821490065115,0.9541239357470678
P09564,Homo sapiens Jurkat cells,7.174293268492546e-16,58.861226847934745,840.8922241572986,58.862826344672776,0.9541341833965744
Q01151,Homo sapiens Jurkat cells,1.5201841573678749e-15,61.164349191312105,1173.1020370726535,61.16733518992783,0.9353553111317424
Q9UIB8,Homo sapiens Jurkat cells,3.901174480003904e-18,56.6138467466912,889.8490955971421,56.61767357607077,0.9867531485349076
P40200,Homo sapiens Jurkat cells,4.400245297478449e-22,55.28427657953112,623.5055424844792,55.28825351638928,0.9707894875103984
P48960,Homo sapiens Jurkat cells,8.356289927804514e-19,60.41839962784281,1216.4028891148416,60.42277454903459,0.9501807743632702
Q8TCZ2,Homo sapiens Jurkat cells,0.2068315814492872,62.65393416121798,9999.997557071343,62.86212528873861,0.9184567845586992
Q9BWV3,Homo sapiens Jurkat cells,4.561149902699538e-17,56.822656170721054,701.0909709809011,56.8248469743431,0.9659654006992676
Q8IWY9,Homo sapiens Jurkat cells,0.0211934910480947,50.39068745232051,1417.3161943887185,50.47516625501009,0.9972602454463312
O75794,Homo sapiens Jurkat cells,0.0140297280314572,50.06603462820496,1426.3619058327288,50.12062149750417,0.9962077169556643
Q13042,Homo sapiens Jurkat cells,7.522589195963632e-24,52.711842777417495,946.7385236742437,52.71487363075257,0.9628656868106036
P06493,Homo sapiens Jurkat cells,0.0437823892391443,47.30231390571837,1515.7257948539204,47.447969075484906,0.997394145372206
Q12834,Homo sapiens Jurkat cells,0.0274803828629499,48.59382567640952,1157.4384372355223,48.713324066528585,0.9993775240140358
Q9UJX2,Homo sapiens Jurkat cells,2.298291484100952e-19,48.29801875393896,540.3892099051864,48.30271654419432,0.959996684909623
P30304,Homo sapiens Jurkat cells,0.068725854474473,42.28752050144177,961.0259766111842,42.574215737504886,0.976213751879942
P30305,Homo sapiens Jurkat cells,0.0182448410574424,47.56114282168047,553.3119814297768,47.71790046796536,0.9928408259228042
P30307,Homo sapiens Jurkat cells,0.0527002088459634,43.8583977651792,1217.057287925828,44.03750790539867,0.9916265604188798
P30260,Homo sapiens Jurkat cells,0.0063121630860529,50.78416554002593,1174.7097126861142,50.8136257812158,0.9945722289315252
P21127,Homo sapiens Jurkat cells,0.0507443451402745,43.04078773030385,969.1005509854552,43.25522161856138,0.991220066372174
Q14004,Homo sapiens Jurkat cells,3.244344879676069e-27,49.5443530958279,755.1463837306752,49.54916642662761,0.9951458071823254
P49427,Homo sapiens Jurkat cells,0.0368997968001677,45.96826073141266,1946.250442487133,46.0565404183378,0.9979902402705874
Q16543,Homo sapiens Jurkat cells,0.0199285187615995,53.276515898683286,1985.5951555044385,53.34331983847598,0.9962580715319468
Q7L3B6,Homo sapiens Jurkat cells,0.019310261237474,50.20139171444076,1344.6572231403225,50.28237081927847,0.9927824896849136
O60508,Homo sapiens Jurkat cells,0.0702787291538847,52.62169462835011,2413.5758745206035,52.79836128606215,0.987720051984413
P60953,Homo sapiens Jurkat cells,0.0354916505841632,52.735395756055695,1220.6269653005252,52.90489469777562,0.9983736374953108
O75419,Homo sapiens Jurkat cells,0.0501699744345937,45.0974876731445,1221.107108197743,45.28435457589939,0.9946421154535724
Q99459,Homo sapiens Jurkat cells,0.0828337285831526,46.099606306387365,2550.883119919991,46.27538799150514,0.9880397834325536
O00311,Homo sapiens Jurkat cells,0.0451748495819945,41.16972984698818,945.2125543559386,41.35032800416753,0.9858849086182282
Q6P1J9,Homo sapiens Jurkat cells,0.0426636532474756,44.33618850936265,1357.2392061620428,44.475655872021406,0.9970892968952596
Q69YH5,Homo sapiens Jurkat cells,0.0585003877272338,49.019309621732766,640.5717743751026,49.49764817295412,0.9919915287773592
Q99618,Homo sapiens Jurkat cells,4.204349661247385e-17,60.89500884457462,1280.336872010755,60.89580378581228,0.920844297967006
Q9BXL8,Homo sapiens Jurkat cells,0.0670613718032957,44.50605947640428,791.7817413455346,44.87230573695976,0.9917677389534096
P19022,Homo sapiens Jurkat cells,5.635801278423048e-19,57.73175467394154,717.9203876419905,57.73479530369491,0.9630877033532176
P55283,Homo sapiens Jurkat cells,7.487273337959753e-22,54.54995979390568,571.2360878150027,54.55441407966554,0.9605212655722934
O14735,Homo sapiens Jurkat cells,6.636521932658613e-20,58.53757019569856,1103.0234200072107,58.54163762244001,0.979996989195941
P24941,Homo sapiens Jurkat cells,1.5845678609218936e-23,52.63914436693555,885.2491498397117,52.64296134600822,0.9968318921012562
O14519,Homo sapiens Jurkat cells,2.731925511258776e-18,52.553140239586014,491.5430618192577,52.557768024091615,0.9084790590467988
P11802,Homo sapiens Jurkat cells,0.0541224009770554,43.68762615272926,781.1411273431269,43.96998330873403,0.9935964508957252
Q00535,Homo sapiens Jurkat cells,0.0305913910406987,48.742187536237466,1533.995416742856,48.841082959407856,0.9977702099753132
Q96SZ6,Homo sapiens Jurkat cells,2.2705695751977428e-21,47.4250597019119,492.368599343985,47.430348377630885,0.9913683323241173
Q96SN8,Homo sapiens Jurkat cells,0.0070634182320624,45.720629020895366,444.86471407689305,45.79099094966082,0.9689436536018702
Q96JB5,Homo sapiens Jurkat cells,0.0209394709765718,44.94722103302458,958.560529380396,45.03915912991247,0.9968336556807184
Q00534,Homo sapiens Jurkat cells,0.0462218476960323,44.03374144283147,911.7044282409764,44.24885682436292,0.9951857349406872
P50613,Homo sapiens Jurkat cells,4.8674216052223785e-17,53.47406637433121,1017.4098836420804,53.478840350607314,0.9932242461538314
P49336,Homo sapiens Jurkat cells,9.978402165488372e-20,50.977855087538494,888.8632598929305,50.97807451210198,0.986625547171668
P50750,Homo sapiens Jurkat cells,6.430100032643807e-16,47.962608342187416,724.7778463030095,47.963077970096336,0.9871215274391612
Q5VV42,Homo sapiens Jurkat cells,5.725858451555335e-18,47.98010254086709,569.5740494249332,47.98041154408507,0.9927470468600966
Q9NXV6,Homo sapiens Jurkat cells,0.0279339005005086,50.18714110930424,958.5969653953504,50.34514477847837,0.9965781688257852
Q96HQ2,Homo sapiens Jurkat cells,1.900690925919987e-23,62.07897161022334,1764.4946048840025,62.08119163464812,0.9878245440210932
P42773,Homo sapiens Jurkat cells,5.952152052526731e-17,54.80816606753976,776.1614590565921,54.81045302130729,0.9939885808937924
P55273,Homo sapiens Jurkat cells,1.3705161117663913e-21,53.776932771793625,878.626892992155,53.779402518063286,0.9833457935924294
Q16667,Homo sapiens Jurkat cells,0.0303809514878813,47.8954153297437,1220.081634578683,48.01425343672922,0.9928619389979392
Q01850,Homo sapiens Jurkat cells,0.070453049648194,46.28739959440876,1050.0722971530463,46.60792866692944,0.9930704936784832
Q86X02,Homo sapiens Jurkat cells,0.0370834909229289,52.11728847271286,832.991341190016,52.376044822885234,0.991306447941569
O95674,Homo sapiens Jurkat cells,2.202078867203172e-19,58.91930371997214,865.7053484695138,58.92023518284162,0.984364099904504
Q9H211,Homo sapiens Jurkat cells,0.0712510165063248,42.02945465504312,925.1157203961056,42.3362126507722,0.9824546880011772
Q9NZK5,Homo sapiens Jurkat cells,6.076159347349531e-23,56.55656041190149,588.9524196642208,56.5608391485185,0.9871223824681182
Q9BXW7,Homo sapiens Jurkat cells,0.0477450216799264,49.75778355723706,1534.2150865214871,49.92089833354708,0.9985465234419246
Q02224,Homo sapiens Jurkat cells,0.0528572686674023,42.69569204309418,1441.968469608583,42.83877402162629,0.992033362016746
P49454,Homo sapiens Jurkat cells,0.0403737064691819,47.38601718165739,599.2381222421172,47.70864115377521,0.9891149281768552
Q9H3R5,Homo sapiens Jurkat cells,0.0192396029277564,45.26000360164953,798.100922848808,45.36766941932458,0.9977504322376654
Q9BS16,Homo sapiens Jurkat cells,0.0722697594674881,45.70026181051452,791.3061164095427,46.12064540597092,0.9922137620668028
Q9NSP4,Homo sapiens Jurkat cells,0.0854306121672225,45.95350672770117,844.5674877994435,46.43697394652292,0.990916172542268
Q7Z7A1,Homo sapiens Jurkat cells,0.03011354479834,45.65398946893808,647.8477517115398,45.85730367822455,0.992899433774636
Q66GS9,Homo sapiens Jurkat cells,6.08268555910576e-25,48.23065133985699,580.9152751016339,48.23481443701141,0.9921357985711184
Q5SW79,Homo sapiens Jurkat cells,0.0284948710139436,49.07738286603792,850.2431597940375,49.24980796521419,0.9970357256847436
Q9BV73,Homo sapiens Jurkat cells,0.0282741044475781,46.8165020238221,761.215582719342,46.98495811348116,0.9982048712980928
Q9NVX0,Homo sapiens Jurkat cells,0.0528909001264079,44.67190684435211,1132.461529083488,44.8718515289226,0.992991591669768
Q5VT06,Homo sapiens Jurkat cells,6.699306732207072e-26,51.66219567222109,582.5465781350292,51.666228316955625,0.9930840134654784
Q53EZ4,Homo sapiens Jurkat cells,0.0589236407821023,43.393632594879314,1134.734915640273,43.61111474632991,0.992287770441495
Q8TAP6,Homo sapiens Jurkat cells,2.552627671550359e-25,54.18777651688766,685.8596284335094,54.19101479647263,0.9931810856223848
Q8IW35,Homo sapiens Jurkat cells,0.0213940616630553,46.84776831081105,1135.7850142946324,46.932892807215104,0.9955023777731278
Q8TCT0,Homo sapiens Jurkat cells,2.690275695358011e-23,55.27887411536236,880.8614651900165,55.28311174411544,0.9912192079507176
Q6UWW8,Homo sapiens Jurkat cells,0.0006885359387774,50.8479599976434,1036.9827735422002,50.85268920799941,0.991381926280207
P41208,Homo sapiens Jurkat cells,1.7357547742259062e-23,59.3164409558262,875.2555013317343,59.32048585960791,0.981437892625461
O15182,Homo sapiens Jurkat cells,0.093211518128138,47.30736995311781,564.3918922784992,48.14429055007992,0.9717834806810756
Q9UEE9,Homo sapiens Jurkat cells,3.2538896267062286e-16,61.23889402861351,911.5331555505682,61.24232069633854,0.9709275344114968
P23528,Homo sapiens Jurkat cells,0.0148406605893683,54.089841128310844,1591.2297063901894,54.150204670042186,0.9977984278691708
Q9Y281,Homo sapiens Jurkat cells,0.0114962302234397,54.96338227861798,1685.591539307742,55.00533865397183,0.9968711232640808
Q9UFW8,Homo sapiens Jurkat cells,0.1088017379940671,51.94327500802707,977.2271085379464,52.63854531158928,0.9891276590075904
Q9P2M7,Homo sapiens Jurkat cells,0.1014238537559597,51.389852039423445,821.5982184902327,52.133755688940425,0.9932345256234036
Q99674,Homo sapiens Jurkat cells,0.1037105959923107,55.08920409102591,1036.2575218211462,55.784027336090446,0.9718508429684072
Q8WUX2,Homo sapiens Jurkat cells,0.0212720808253715,52.487485119209175,1535.2549471759685,52.57088141306404,0.9984152357786544
Q13111,Homo sapiens Jurkat cells,0.2211306486120204,45.66482825426563,1037.30924274601,46.87794525213602,0.9465372222052044
Q96BP2,Homo sapiens Jurkat cells,0.0232589290642461,53.165065828924,838.6490145409621,53.33152395378556,0.9629709611206594
Q9Y6H1,Homo sapiens Jurkat cells,0.0590496584162071,56.258229847080415,1314.5375770847345,56.569504990315686,0.9868012226903552
Q9BUK0,Homo sapiens Jurkat cells,3.1210248839543723e-16,58.36007525081325,730.4571888466822,58.36426227203532,0.9437298933246084
Q9NYJ1,Homo sapiens Jurkat cells,5.190465904759074e-15,59.7469820143035,899.5904198877109,59.74964158765088,0.9565322173198236
O14646,Homo sapiens Jurkat cells,0.0452517030038696,43.60967199874582,1704.7059112631746,43.71877961229702,0.996391745918264
Q86WJ1,Homo sapiens Jurkat cells,0.0303987383694421,45.2117950230194,1730.001499798612,45.2981404970121,0.9985153449922816
Q14839,Homo sapiens Jurkat cells,0.0324425633757383,44.92206376787607,1278.856957938281,45.02990253423448,0.9989279480919444
Q9P2D1,Homo sapiens Jurkat cells,0.0225262390392282,49.290172972875,1656.396459199728,49.366711244814674,0.9964694013431096
Q9HCK8,Homo sapiens Jurkat cells,0.0395266344395648,42.50823444072289,1214.220104785999,42.63742598513699,0.9964559656272136
O14757,Homo sapiens Jurkat cells,0.005418163050597,51.157435050973135,1318.400321419477,51.18408387995044,0.9983734972805098
O96017,Homo sapiens Jurkat cells,0.0159912921668428,51.06971336368157,1372.1192800792817,51.1361768734659,0.9992806839121788
Q8IWX8,Homo sapiens Jurkat cells,0.0925276430167839,44.67081356451579,1199.744350507299,45.014875159874045,0.9866369303944328
Q15782,Homo sapiens Jurkat cells,0.018512107744505,43.58340084026697,740.5184503136747,43.68514610675869,0.9970480713539566
Q9UKJ5,Homo sapiens Jurkat cells,2.9603926778596184e-19,56.88736869076517,1266.9097149247636,56.888121845268685,0.9889707120610044
Q9BWS9,Homo sapiens Jurkat cells,0.0551955138784249,51.408025719246766,993.9493045735792,51.72595832482477,0.9850719674349644
P35790,Homo sapiens Jurkat cells,1.2482223550347737e-22,53.78226064121108,769.8477365824451,53.78484861232975,0.997938423277212
Q9Y259,Homo sapiens Jurkat cells,1.7076474831182896e-22,57.771005210067806,969.483074457353,57.77337587708938,0.9950429504402076
P24386,Homo sapiens Jurkat cells,0.0040493532903908,52.32108286188988,1306.0977623986223,52.3439438774284,0.9909563377557348
P26374,Homo sapiens Jurkat cells,0.0502483020989726,53.41366077943819,1643.825441423155,53.60487816121498,0.9978291921145936
Q9HD42,Homo sapiens Jurkat cells,8.961162915821857e-28,54.942817121984994,1000.3925015628196,54.94335421778369,0.9988508099714568
Q7LBR1,Homo sapiens Jurkat cells,0.0433675712188713,51.68118547865805,1523.502564477396,51.84256072669101,0.997416804067732
O43633,Homo sapiens Jurkat cells,0.004107707383725,54.61204437664286,1406.3353099491003,54.63288620781105,0.9964679619708392
Q9UQN3,Homo sapiens Jurkat cells,0.0306520964759805,54.02724022382135,917.801004695756,54.23408047878672,0.994551659643932
Q9BY43,Homo sapiens Jurkat cells,9.247078184643426e-25,58.249872398020194,1102.7874936057713,58.25389590167142,0.9943115601608428
Q9H444,Homo sapiens Jurkat cells,0.0085636636036893,58.848834915162485,1402.9613576194392,58.89227437901031,0.977005125770906
Q9NZZ3,Homo sapiens Jurkat cells,1.944701620112168e-21,56.64766567693553,868.4516061084174,56.65127007212551,0.9948922136528332
Q96FZ7,Homo sapiens Jurkat cells,0.0013914079749306,55.21409778977202,1460.231349563522,55.22486792915508,0.998867727152772
Q8WUX9,Homo sapiens Jurkat cells,0.0288402077271407,45.64478976510464,1814.5255191674116,45.71465415159511,0.9989873101413532
