accession,Tm,ogt,species
J3QT28,51.07279689214376,37.0,Homo sapiens
J3QT87,50.9490993770925,37.0,Homo sapiens
J3QTA2,55.176445790414746,37.0,Homo sapiens
J3QTJ6,52.49304877922585,37.0,Homo sapiens
J9JIC5,51.24166534041466,37.0,Homo sapiens
J9JID7,53.425499890746465,37.0,Homo sapiens
K4DI92,47.67035588657445,37.0,Homo sapiens
K4DI93,47.36834344849704,37.0,Homo sapiens
K7EIG1,47.57880578545887,37.0,Homo sapiens
K7EIN2,51.630503119689045,37.0,Homo sapiens
K7EIU8,52.965785402018035,37.0,Homo sapiens
K7EIW9,49.01750664608016,37.0,Homo sapiens
K7EIY1,49.204365246771225,37.0,Homo sapiens
K7EIZ3,51.25765501947818,37.0,Homo sapiens
K7EJ78,48.30690969399786,37.0,Homo sapiens
K7EJL1,49.84880339560681,37.0,Homo sapiens
K7EK07,48.84219609819864,37.0,Homo sapiens
K7EK35,47.67883416546123,37.0,Homo sapiens
K7EK53,53.39178454324085,37.0,Homo sapiens
K7EKE6,47.54186237408877,37.0,Homo sapiens
K7EKI0,54.32533945380383,37.0,Homo sapiens
K7EKI6,47.092992444205876,37.0,Homo sapiens
K7EKP8,48.80503040843474,37.0,Homo sapiens
K7EL21,49.38538670633876,37.0,Homo sapiens
K7EL68,57.955438918857325,37.0,Homo sapiens
K7ELC2,56.51074436603953,37.0,Homo sapiens
K7ELC7,50.04775577690397,37.0,Homo sapiens
K7ELG8,51.871482208266706,37.0,Homo sapiens
K7ELG9,53.06070099745159,37.0,Homo sapiens
K7ELH7,51.44374675848791,37.0,Homo sapiens
K7ELJ0,46.792698163361585,37.0,Homo sapiens
K7ELL7,52.61854149994532,37.0,Homo sapiens
K7EM09,51.22204655230934,37.0,Homo sapiens
K7EM18,56.578429713188065,37.0,Homo sapiens
K7EM85,49.47515861576974,37.0,Homo sapiens
K7EMM4,48.61676867380115,37.0,Homo sapiens
K7EMR7,48.30811197577146,37.0,Homo sapiens
K7EMV4,57.626125763750004,37.0,Homo sapiens
K7EMV5,49.46468400520324,37.0,Homo sapiens
K7EMW4,48.81165450628572,37.0,Homo sapiens
K7EMY4,53.898349030072566,37.0,Homo sapiens
K7EN88,51.32964449507363,37.0,Homo sapiens
K7ENF0,48.10689683548185,37.0,Homo sapiens
K7ENL3,48.43601247536012,37.0,Homo sapiens
K7ENL9,47.475589045449226,37.0,Homo sapiens
K7ENR6,59.40843917134893,37.0,Homo sapiens
K7ENV7,51.85460445869576,37.0,Homo sapiens
K7EPF9,49.75596191994391,37.0,Homo sapiens
K7EPJ1,51.72948221658642,37.0,Homo sapiens
K7EPU2,50.854281792377655,37.0,Homo sapiens
K7EPW0,45.981539221689964,37.0,Homo sapiens
K7EQ99,51.355485731139524,37.0,Homo sapiens
K7EQE7,46.990127035837304,37.0,Homo sapiens
K7EQH5,52.70358892423485,37.0,Homo sapiens
K7EQL1,44.83826292933613,37.0,Homo sapiens
K7ER00,49.277276879599405,37.0,Homo sapiens
K7ER16,44.80124256015735,37.0,Homo sapiens
K7ER80,51.0638538465925,37.0,Homo sapiens
K7ER90,53.84092745654303,37.0,Homo sapiens
K7ER93,54.3020488356698,37.0,Homo sapiens
K7ERF1,50.40812838859004,37.0,Homo sapiens
K7ERV3,49.00182906500055,37.0,Homo sapiens
K7ES11,49.012833425013724,37.0,Homo sapiens
K7ES28,54.10639724127227,37.0,Homo sapiens
K7ESB0,48.11169634873079,37.0,Homo sapiens
K7ESB6,50.643278492832636,37.0,Homo sapiens
K7ESF4,48.14074321753415,37.0,Homo sapiens
M0QWZ7,46.695182228210655,37.0,Homo sapiens
M0QXB5,52.9354563262526,37.0,Homo sapiens
M0QXT0,55.40495094808827,37.0,Homo sapiens
M0QY30,53.24665043432583,37.0,Homo sapiens
M0QYB1,48.323173666084976,37.0,Homo sapiens
M0QYI1,42.155646014509614,37.0,Homo sapiens
M0QYZ4,50.33975811102304,37.0,Homo sapiens
M0QZ83,49.34445317426148,37.0,Homo sapiens
M0QZI3,50.28248519114215,37.0,Homo sapiens
M0QZL8,50.40248756844649,37.0,Homo sapiens
M0QZM1,46.941642272837086,37.0,Homo sapiens
M0QZR4,46.666058253251734,37.0,Homo sapiens
M0QZW1,50.25451918285018,37.0,Homo sapiens
M0R0F0,49.36683314018664,37.0,Homo sapiens
M0R0V1,42.80009550854008,37.0,Homo sapiens
M0R0W0,49.29072565127709,37.0,Homo sapiens
M0R165,54.92412570900992,37.0,Homo sapiens
M0R2B7,51.28806742609217,37.0,Homo sapiens
M0R300,54.87919719243772,37.0,Homo sapiens
M0R3C3,47.21267008381595,37.0,Homo sapiens
M0R3D4,60.82464812637675,37.0,Homo sapiens
O00115,60.59993070109907,37.0,Homo sapiens
O00116,46.603825463820925,37.0,Homo sapiens
O00124-3,52.26856617268399,37.0,Homo sapiens
O00139,44.81420848556486,37.0,Homo sapiens
O00148,45.363923280902256,37.0,Homo sapiens
O00154-6,57.635895427648784,37.0,Homo sapiens
O00159,48.47712431178084,37.0,Homo sapiens
O00160,51.90973714311197,37.0,Homo sapiens
O00165,48.44091730892343,37.0,Homo sapiens
O00165-5,49.8755606841892,37.0,Homo sapiens
O00170,50.61730074726056,37.0,Homo sapiens
O00178,48.003838394810174,37.0,Homo sapiens
O00182,53.025721026109416,37.0,Homo sapiens
O00186,47.75673173151872,37.0,Homo sapiens
O00192,41.974412508320725,37.0,Homo sapiens
O00194,51.82504446606225,37.0,Homo sapiens
O00203,47.82965478070206,37.0,Homo sapiens
O00214,50.809104700705795,37.0,Homo sapiens
O00217,47.944830207609506,37.0,Homo sapiens
O00220,59.667882360754,37.0,Homo sapiens
O00221,49.78642386425847,37.0,Homo sapiens
O00231,47.569899237158964,37.0,Homo sapiens
O00232,47.61119430179211,37.0,Homo sapiens
O00255,44.3705625360301,37.0,Homo sapiens
O00257,52.91599422524472,37.0,Homo sapiens
O00264,54.017476191401,37.0,Homo sapiens
O00267,49.97709111507139,37.0,Homo sapiens
O00267-2,50.13320994711983,37.0,Homo sapiens
O00268,48.76040011315746,37.0,Homo sapiens
O00270,52.45954194841698,37.0,Homo sapiens
O00287,60.70833154160493,37.0,Homo sapiens
O00291,51.10818477399419,37.0,Homo sapiens
O00299,51.842831913484254,37.0,Homo sapiens
O00300,54.0475983568702,37.0,Homo sapiens
O00308,51.108588143251254,37.0,Homo sapiens
O00321,49.442923983424706,37.0,Homo sapiens
O00330,50.12294328875619,37.0,Homo sapiens
O00399,54.71261234732029,37.0,Homo sapiens
O00401,50.92360105297929,37.0,Homo sapiens
O00409,55.33165131976312,37.0,Homo sapiens
O00410,53.31601326029822,37.0,Homo sapiens
O00418,43.8224639598797,37.0,Homo sapiens
O00422,53.04828275646579,37.0,Homo sapiens
O00425,45.361678210082616,37.0,Homo sapiens
O00429,46.67566458904103,37.0,Homo sapiens
O00429-3,45.35419037472257,37.0,Homo sapiens
O00429-4,46.12549976273876,37.0,Homo sapiens
O00442,48.31151542473084,37.0,Homo sapiens
O00443,49.728327894599545,37.0,Homo sapiens
O00444,53.616204443077834,37.0,Homo sapiens
O00458,56.291974068859844,37.0,Homo sapiens
O00459,48.169839962118175,37.0,Homo sapiens
O00461,52.27255882548388,37.0,Homo sapiens
O00462,50.8393379687575,37.0,Homo sapiens
O00463,44.43753745275271,37.0,Homo sapiens
O00468,50.34813969429947,37.0,Homo sapiens
O00468-6,51.11289129024537,37.0,Homo sapiens
O00469,48.834698738048786,37.0,Homo sapiens
O00471,48.83597069851299,37.0,Homo sapiens
O00478,51.93590655157629,37.0,Homo sapiens
O00483,48.81504852011045,37.0,Homo sapiens
O00487,48.187658488739615,37.0,Homo sapiens
O00499,53.54746053597048,37.0,Homo sapiens
O00505,50.639992405862415,37.0,Homo sapiens
O00506,45.056627669301946,37.0,Homo sapiens
O00522,46.674457947198185,37.0,Homo sapiens
O00533,51.26026056717041,37.0,Homo sapiens
O00534,53.40113240790117,37.0,Homo sapiens
O00541,44.98871838719746,37.0,Homo sapiens
O00560,52.37559589988972,37.0,Homo sapiens
O00562,49.86670574082793,37.0,Homo sapiens
O00566,49.683420395813584,37.0,Homo sapiens
O00571,44.905373611192815,37.0,Homo sapiens
O00584,49.587440875591476,37.0,Homo sapiens
O00625,53.27620649490598,37.0,Homo sapiens
O00628,57.018109231208115,37.0,Homo sapiens
O00629,53.3370072322164,37.0,Homo sapiens
O00635,46.269426623248386,37.0,Homo sapiens
O00716,49.20572774740691,37.0,Homo sapiens
O00743,59.57645567280075,37.0,Homo sapiens
O00748,53.52642599181062,37.0,Homo sapiens
O00763,55.46012317187098,37.0,Homo sapiens
O00764,53.71704032370765,37.0,Homo sapiens
O00767,49.345949691942984,37.0,Homo sapiens
O14497,48.44669019735462,37.0,Homo sapiens
O14503,50.283466564215836,37.0,Homo sapiens
O14508,51.84322887799076,37.0,Homo sapiens
O14514,47.7319236508364,37.0,Homo sapiens
O14523,52.55768321722729,37.0,Homo sapiens
O14526,48.59324061849413,37.0,Homo sapiens
O14529,51.079738692131414,37.0,Homo sapiens
O14530,52.82730000346436,37.0,Homo sapiens
O14562,53.04028794889454,37.0,Homo sapiens
O14569,50.09830184228525,37.0,Homo sapiens
O14578,49.85542066179997,37.0,Homo sapiens
O14579,48.16227559214845,37.0,Homo sapiens
O14581,51.04770847441109,37.0,Homo sapiens
O14593,48.910035370250945,37.0,Homo sapiens
O14617,47.90194915180385,37.0,Homo sapiens
O14618,52.02955936714549,37.0,Homo sapiens
O14640,41.48334778466281,37.0,Homo sapiens
O14641,44.52430104059694,37.0,Homo sapiens
O14646,48.66497289558322,37.0,Homo sapiens
O14646-2,43.84315671303944,37.0,Homo sapiens
O14647,66.76726475033176,37.0,Homo sapiens
O14654,59.3226140471489,37.0,Homo sapiens
O14656,46.574669907959716,37.0,Homo sapiens
O14657,45.010156544176944,37.0,Homo sapiens
O14672,50.94019498133272,37.0,Homo sapiens
O14686,50.84785292295315,37.0,Homo sapiens
O14715,48.32979890176059,37.0,Homo sapiens
O14717,44.774068839109205,37.0,Homo sapiens
O14718,47.761023926705086,37.0,Homo sapiens
O14727,53.482435029457044,37.0,Homo sapiens
O14730,50.02435934473009,37.0,Homo sapiens
O14733,46.44711658381147,37.0,Homo sapiens
O14734,50.24686860344332,37.0,Homo sapiens
O14737,55.97363355267385,37.0,Homo sapiens
O14744,52.7390075451009,37.0,Homo sapiens
O14757,49.99865300731237,37.0,Homo sapiens
O14763,55.29646474460448,37.0,Homo sapiens
O14763-2,53.24565830895689,37.0,Homo sapiens
O14770,50.116758934465345,37.0,Homo sapiens
O14772,50.268292543765426,37.0,Homo sapiens
O14772-2,48.768049610794854,37.0,Homo sapiens
O14773,48.149117623938196,37.0,Homo sapiens
O14776,47.369364275592254,37.0,Homo sapiens
O14776-2,47.55854329161744,37.0,Homo sapiens
O14777,45.074085979777934,37.0,Homo sapiens
O14782,47.96945994520325,37.0,Homo sapiens
O14787,52.26422946927435,37.0,Homo sapiens
O14787-2,52.528490167129306,37.0,Homo sapiens
O14802,47.84028797652518,37.0,Homo sapiens
O14810,52.56792381770244,37.0,Homo sapiens
O14818,55.594882044419286,37.0,Homo sapiens
O14828,50.3039197064777,37.0,Homo sapiens
O14832,51.10717572802467,37.0,Homo sapiens
O14841,50.77818419281921,37.0,Homo sapiens
O14874,50.16357376038687,37.0,Homo sapiens
O14879,45.695644196547825,37.0,Homo sapiens
O14893,46.419895169107356,37.0,Homo sapiens
O14907,48.22189368415043,37.0,Homo sapiens
O14908,49.495936729639624,37.0,Homo sapiens
O14910,56.22467871304752,37.0,Homo sapiens
O14920,44.81705256321722,37.0,Homo sapiens
O14920-4,45.856645814417725,37.0,Homo sapiens
O14924,55.39382090699863,37.0,Homo sapiens
O14929,47.59004583875131,37.0,Homo sapiens
O14931,53.641532920568395,37.0,Homo sapiens
O14933,51.45199962500434,37.0,Homo sapiens
O14936,52.55813897559736,37.0,Homo sapiens
O14964,52.49165844911099,37.0,Homo sapiens
O14965,56.70433363635095,37.0,Homo sapiens
O14972,49.14247386382884,37.0,Homo sapiens
O14974,49.69365075914526,37.0,Homo sapiens
O14976,51.04409488810402,37.0,Homo sapiens
O14978,51.74402152562049,37.0,Homo sapiens
O14979,54.51669880899458,37.0,Homo sapiens
O14980,49.64012164144444,37.0,Homo sapiens
O14981,49.770063207762,37.0,Homo sapiens
O15013,50.019153621779274,37.0,Homo sapiens
O15014,51.74261336590719,37.0,Homo sapiens
O15015,56.352792035651234,37.0,Homo sapiens
O15020,45.972070634948295,37.0,Homo sapiens
O15020-2,46.75910801099355,37.0,Homo sapiens
O15031,50.38098421698513,37.0,Homo sapiens
O15037,49.99828574618239,37.0,Homo sapiens
O15040,50.68464004766764,37.0,Homo sapiens
O15042,55.49537422374731,37.0,Homo sapiens
O15042-2,50.41761963785197,37.0,Homo sapiens
O15047,46.68099333093265,37.0,Homo sapiens
O15050,52.511634795671206,37.0,Homo sapiens
O15056,47.92511598764459,37.0,Homo sapiens
O15060,50.7065318629995,37.0,Homo sapiens
O15062,52.22492606665916,37.0,Homo sapiens
O15063,49.82527627810974,37.0,Homo sapiens
O15066,45.973501921847976,37.0,Homo sapiens
O15067,48.38323793769637,37.0,Homo sapiens
O15084,49.43393540550571,37.0,Homo sapiens
O15085,48.42411238746757,37.0,Homo sapiens
O15091,44.9881499039649,37.0,Homo sapiens
O15111,45.322196479187504,37.0,Homo sapiens
O15118,51.85682551273031,37.0,Homo sapiens
O15121,48.430285436911326,37.0,Homo sapiens
O15126,56.36970147366886,37.0,Homo sapiens
O15131,50.75704991375683,37.0,Homo sapiens
O15143,53.73961732598087,37.0,Homo sapiens
O15144,55.14482262414313,37.0,Homo sapiens
O15145,54.46566016092183,37.0,Homo sapiens
O15151,57.389311647310265,37.0,Homo sapiens
O15156,58.324025599142985,37.0,Homo sapiens
O15160,45.473941526305225,37.0,Homo sapiens
O15164,50.57985738749191,37.0,Homo sapiens
O15164-2,52.51784723798886,37.0,Homo sapiens
O15169,50.53911110545557,37.0,Homo sapiens
O15173,50.50247433311716,37.0,Homo sapiens
O15197,48.021590616893945,37.0,Homo sapiens
O15209,53.11729431507809,37.0,Homo sapiens
O15211,51.06595140318793,37.0,Homo sapiens
O15213,52.03403526935251,37.0,Homo sapiens
O15217,49.307338097459194,37.0,Homo sapiens
O15228,46.8378047745295,37.0,Homo sapiens
O15235,48.86500947092592,37.0,Homo sapiens
O15247,47.659817315177705,37.0,Homo sapiens
O15259,55.81349674122058,37.0,Homo sapiens
O15265,54.74808258837322,37.0,Homo sapiens
O15269,48.03350844160506,37.0,Homo sapiens
O15294,46.17736328275871,37.0,Homo sapiens
O15294-3,45.585877398257544,37.0,Homo sapiens
O15305,52.66383041887782,37.0,Homo sapiens
O15318,60.14616535538346,37.0,Homo sapiens
O15344,49.701320580328876,37.0,Homo sapiens
O15347,55.36317107063626,37.0,Homo sapiens
O15355,52.14883986591972,37.0,Homo sapiens
O15357,47.487154238426406,37.0,Homo sapiens
O15370,52.513270900580544,37.0,Homo sapiens
O15371,46.30184876476404,37.0,Homo sapiens
O15379,51.877135017711566,37.0,Homo sapiens
O15381,51.679194334232285,37.0,Homo sapiens
O15382,56.01706765733123,37.0,Homo sapiens
O15391,46.02858798934829,37.0,Homo sapiens
O15394,49.98923727045944,37.0,Homo sapiens
O15397,49.084037600686834,37.0,Homo sapiens
O15457,49.142665380425925,37.0,Homo sapiens
O15460,48.313011444746124,37.0,Homo sapiens
O15460-2,50.26653012447822,37.0,Homo sapiens
O15479,43.506636646678444,37.0,Homo sapiens
O15498,56.87969987939325,37.0,Homo sapiens
O15511,54.19958231464764,37.0,Homo sapiens
O15525,50.33977426042457,37.0,Homo sapiens
O15530,45.71593700368961,37.0,Homo sapiens
O43143,52.94374713457991,37.0,Homo sapiens
O43148,52.27902249259505,37.0,Homo sapiens
O43149,52.07180543235104,37.0,Homo sapiens
O43150,57.5274684458568,37.0,Homo sapiens
O43155,53.57941745731259,37.0,Homo sapiens
O43156,46.86631485221602,37.0,Homo sapiens
O43164,65.5750154344213,37.0,Homo sapiens
O43167,55.59962959161152,37.0,Homo sapiens
O43172,51.255396141767164,37.0,Homo sapiens
O43172-2,52.40404636541897,37.0,Homo sapiens
O43175,49.202335128750775,37.0,Homo sapiens
O43181,66.2738636432522,37.0,Homo sapiens
O43182,44.5068076649298,37.0,Homo sapiens
O43184,44.39921610100739,37.0,Homo sapiens
O43193,48.989635372530245,37.0,Homo sapiens
O43236,51.959186192079315,37.0,Homo sapiens
O43237,48.95096008877654,37.0,Homo sapiens
O43242,49.30562974810151,37.0,Homo sapiens
O43251,50.97033256229843,37.0,Homo sapiens
O43252,49.86051942135507,37.0,Homo sapiens
O43255,51.390552894864214,37.0,Homo sapiens
O43257,48.19307071021855,37.0,Homo sapiens
O43264,50.38380217577954,37.0,Homo sapiens
O43290,58.30289720108052,37.0,Homo sapiens
O43298,65.70074996629704,37.0,Homo sapiens
O43299,49.642034199219474,37.0,Homo sapiens
O43303,49.59116487345878,37.0,Homo sapiens
O43303-2,43.86310476529845,37.0,Homo sapiens
O43306,54.185652822624284,37.0,Homo sapiens
O43310,54.88425155538985,37.0,Homo sapiens
O43314,47.80983253604102,37.0,Homo sapiens
O43314-2,46.25566887414196,37.0,Homo sapiens
O43318,51.28916429969868,37.0,Homo sapiens
O43324,45.45039515553779,37.0,Homo sapiens
O43325,51.26620892591595,37.0,Homo sapiens
O43353,53.860789197899024,37.0,Homo sapiens
O43365,51.27594190667799,37.0,Homo sapiens
O43379,52.22798032583181,37.0,Homo sapiens
O43390,47.122299268190915,37.0,Homo sapiens
O43395,46.22655281148788,37.0,Homo sapiens
O43396,49.53232148966569,37.0,Homo sapiens
O43402,45.86774995283216,37.0,Homo sapiens
O43414,53.584390957482846,37.0,Homo sapiens
O43422,50.28268151740907,37.0,Homo sapiens
O43427,52.00508766501542,37.0,Homo sapiens
O43432,46.750047964940734,37.0,Homo sapiens
O43435,50.222660717468436,37.0,Homo sapiens
O43439,49.09565759800977,37.0,Homo sapiens
O43447,50.22392627356048,37.0,Homo sapiens
O43482,51.364328259854105,37.0,Homo sapiens
O43488,50.98263340491928,37.0,Homo sapiens
O43491,54.29267928074354,37.0,Homo sapiens
O43502,48.531774929559894,37.0,Homo sapiens
O43505,51.76102522867325,37.0,Homo sapiens
O43511,52.98458336142917,37.0,Homo sapiens
O43513,55.050028195636486,37.0,Homo sapiens
O43516,59.878723482876744,37.0,Homo sapiens
O43524,52.194309017568806,37.0,Homo sapiens
O43525,59.37852629521426,37.0,Homo sapiens
O43542,50.04634452552215,37.0,Homo sapiens
O43566,51.36584712581775,37.0,Homo sapiens
O43567,51.958802747895646,37.0,Homo sapiens
O43572,48.06082675363126,37.0,Homo sapiens
O43592,51.50991278472418,37.0,Homo sapiens
O43598,52.71645275327019,37.0,Homo sapiens
O43615,51.21829122995001,37.0,Homo sapiens
O43617,56.67128423168721,37.0,Homo sapiens
O43633,57.03214710510057,37.0,Homo sapiens
O43639,50.20485973367412,37.0,Homo sapiens
O43663,45.73168880876792,37.0,Homo sapiens
O43663-2,49.56070515855363,37.0,Homo sapiens
O43665,54.46908416886772,37.0,Homo sapiens
O43678,50.70848050151365,37.0,Homo sapiens
O43681,50.52972676014073,37.0,Homo sapiens
O43683,49.88909277578362,37.0,Homo sapiens
O43684,52.72132564905092,37.0,Homo sapiens
O43709,49.91243975094033,37.0,Homo sapiens
O43719,50.321534704827386,37.0,Homo sapiens
O43734,54.76802721682215,37.0,Homo sapiens
O43739,50.867260976387925,37.0,Homo sapiens
O43741,50.0636594837138,37.0,Homo sapiens
O43752,62.491376877548056,37.0,Homo sapiens
O43759,52.500529568358324,37.0,Homo sapiens
O43765,52.37066321586685,37.0,Homo sapiens
O43766,56.38677044059931,37.0,Homo sapiens
O43776,48.51004618505547,37.0,Homo sapiens
O43781,51.00286933679979,37.0,Homo sapiens
O43791,51.35368660685551,37.0,Homo sapiens
O43809,54.479186732273725,37.0,Homo sapiens
O43813,54.667816257318236,37.0,Homo sapiens
O43815,51.729930237191915,37.0,Homo sapiens
O43818,54.74362355135494,37.0,Homo sapiens
O43820-4,38.55161919074006,37.0,Homo sapiens
O43823,49.15038198409329,37.0,Homo sapiens
O43824,51.494475810620514,37.0,Homo sapiens
O43837,44.65270154679859,37.0,Homo sapiens
O43865,49.08925987134235,37.0,Homo sapiens
O43896,46.09726005110954,37.0,Homo sapiens
O43900,47.713933242354116,37.0,Homo sapiens
O43913,41.95093988997786,37.0,Homo sapiens
O43916,53.55979707519987,37.0,Homo sapiens
O43924,50.67396377662807,37.0,Homo sapiens
O43929,44.41337747761672,37.0,Homo sapiens
O43933,45.96704981409816,37.0,Homo sapiens
O60216,51.55653696860414,37.0,Homo sapiens
O60220,55.60742336373333,37.0,Homo sapiens
O60231,48.46026759543922,37.0,Homo sapiens
O60234,53.92947073277721,37.0,Homo sapiens
O60238,50.57498913315762,37.0,Homo sapiens
O60239,55.693862091064446,37.0,Homo sapiens
O60240,50.150626009442355,37.0,Homo sapiens
O60244,48.89547864590846,37.0,Homo sapiens
O60256,55.98021483360846,37.0,Homo sapiens
O60264,45.49338379691455,37.0,Homo sapiens
O60268,49.45631361795631,37.0,Homo sapiens
O60271,53.14669667073371,37.0,Homo sapiens
O60271-4,54.380537951737196,37.0,Homo sapiens
O60282,50.034391424647524,37.0,Homo sapiens
O60292,55.800772997758955,37.0,Homo sapiens
O60293,50.3841303134799,37.0,Homo sapiens
O60293-2,48.06517493166791,37.0,Homo sapiens
O60294,44.631561870192066,37.0,Homo sapiens
O60299,53.918075628246456,37.0,Homo sapiens
O60306,46.262035596130374,37.0,Homo sapiens
O60307,50.61362760057651,37.0,Homo sapiens
O60308,49.60358599182106,37.0,Homo sapiens
O60313,45.609330646629644,37.0,Homo sapiens
O60315,56.08621872671997,37.0,Homo sapiens
O60318,49.97399207677124,37.0,Homo sapiens
O60331,44.62401658598426,37.0,Homo sapiens
O60333,48.089914276481,37.0,Homo sapiens
O60333-2,45.70500479152889,37.0,Homo sapiens
O60336,44.2216966704902,37.0,Homo sapiens
O60341,47.36660044400747,37.0,Homo sapiens
O60343,50.668293680559245,37.0,Homo sapiens
O60343-2,50.68733856515132,37.0,Homo sapiens
O60344,47.77618434713808,37.0,Homo sapiens
O60344-4,47.314780940808326,37.0,Homo sapiens
O60347,53.81807603416598,37.0,Homo sapiens
O60443,54.30764348723614,37.0,Homo sapiens
O60477,50.54454334336497,37.0,Homo sapiens
O60493,47.226044490358674,37.0,Homo sapiens
O60496,49.78251406270681,37.0,Homo sapiens
O60499,54.39018619560102,37.0,Homo sapiens
O60502,53.13091787986294,37.0,Homo sapiens
O60503,59.9993776248117,37.0,Homo sapiens
O60504,49.12446009825137,37.0,Homo sapiens
O60504-2,47.796807356397416,37.0,Homo sapiens
O60506,49.971938598766364,37.0,Homo sapiens
O60506-3,50.732340265016376,37.0,Homo sapiens
O60508,51.473942719858094,37.0,Homo sapiens
O60512,48.07494389706605,37.0,Homo sapiens
O60518,53.28086829039394,37.0,Homo sapiens
O60524,48.783637991601495,37.0,Homo sapiens
O60524-4,48.265560235834286,37.0,Homo sapiens
O60547,51.44071268621006,37.0,Homo sapiens
O60547-2,48.444835323688345,37.0,Homo sapiens
O60563,50.797870892792695,37.0,Homo sapiens
O60566,52.035797668987556,37.0,Homo sapiens
O60568,49.7770690292888,37.0,Homo sapiens
O60573,50.16447224122121,37.0,Homo sapiens
O60583,49.60509147186722,37.0,Homo sapiens
O60613,56.531357902715826,37.0,Homo sapiens
O60645,46.33605520182549,37.0,Homo sapiens
O60669,54.97767295640382,37.0,Homo sapiens
O60671,54.50542996863405,37.0,Homo sapiens
O60671-2,53.66662699715943,37.0,Homo sapiens
O60673,48.32296230146254,37.0,Homo sapiens
O60678,49.15722236294867,37.0,Homo sapiens
O60684,48.39356446742423,37.0,Homo sapiens
O60701,47.69599213238879,37.0,Homo sapiens
O60701-2,44.89267411732454,37.0,Homo sapiens
O60704,49.83709184535778,37.0,Homo sapiens
O60711,55.50718173918172,37.0,Homo sapiens
O60716,49.86677572271974,37.0,Homo sapiens
O60732,48.49559308303819,37.0,Homo sapiens
O60741,55.11852752970324,37.0,Homo sapiens
O60749,48.24703945920657,37.0,Homo sapiens
O60763,49.09618661313539,37.0,Homo sapiens
O60765,49.77758102205245,37.0,Homo sapiens
O60783,48.358632271959635,37.0,Homo sapiens
O60784,52.34758160344008,37.0,Homo sapiens
O60825,50.14153330656522,37.0,Homo sapiens
O60826,48.48018888587316,37.0,Homo sapiens
O60832,53.11079696230499,37.0,Homo sapiens
O60841,48.74132961234017,37.0,Homo sapiens
O60870,47.235479603619055,37.0,Homo sapiens
O60884,49.89446402064965,37.0,Homo sapiens
O60885,57.78266465363592,37.0,Homo sapiens
O60907,54.30249235784546,37.0,Homo sapiens
O60921,55.74792052622131,37.0,Homo sapiens
O60930,44.148261556925185,37.0,Homo sapiens
O60934,47.03919233424855,37.0,Homo sapiens
O60942,43.52249838597713,37.0,Homo sapiens
O75030,50.02092267288653,37.0,Homo sapiens
O75030-12,47.82585870097346,37.0,Homo sapiens
O75037,51.65135659454343,37.0,Homo sapiens
O75044,49.89558107395321,37.0,Homo sapiens
O75051,54.763207841511154,37.0,Homo sapiens
O75054,51.49200994231979,37.0,Homo sapiens
O75061,52.215135551147114,37.0,Homo sapiens
O75061-4,51.353756541256324,37.0,Homo sapiens
O75063,45.430173014112114,37.0,Homo sapiens
O75064,51.528558155795096,37.0,Homo sapiens
O75071,48.53563948017629,37.0,Homo sapiens
O75074,54.75508677125096,37.0,Homo sapiens
O75081,47.61910485538846,37.0,Homo sapiens
O75083,49.998077569727926,37.0,Homo sapiens
O75113,50.687485029910974,37.0,Homo sapiens
O75116,48.730066828380004,37.0,Homo sapiens
O75128,48.832997833248214,37.0,Homo sapiens
O75131,47.39904715094232,37.0,Homo sapiens
O75140,53.22573970230217,37.0,Homo sapiens
O75145,49.10365276835832,37.0,Homo sapiens
O75146,50.57025559783955,37.0,Homo sapiens
O75147,44.37096130352787,37.0,Homo sapiens
O75150,45.950499490728504,37.0,Homo sapiens
O75151,64.99260559920367,37.0,Homo sapiens
O75152,49.239932127314944,37.0,Homo sapiens
O75153,48.411398208673475,37.0,Homo sapiens
O75154,56.2268006421414,37.0,Homo sapiens
O75155,49.24508581238566,37.0,Homo sapiens
O75164,49.52637108003428,37.0,Homo sapiens
O75170,53.286226697231804,37.0,Homo sapiens
O75175,51.95346228929505,37.0,Homo sapiens
O75177,46.270624339252166,37.0,Homo sapiens
O75179,48.94848539828094,37.0,Homo sapiens
O75179-2,50.630917929940495,37.0,Homo sapiens
O75190,49.33900935790127,37.0,Homo sapiens
O75191,47.78450789064502,37.0,Homo sapiens
O75197,50.332276115772395,37.0,Homo sapiens
O75208,52.38105965724465,37.0,Homo sapiens
O75223,55.11161219537912,37.0,Homo sapiens
O75298,49.84423769681783,37.0,Homo sapiens
O75306,50.625544549838146,37.0,Homo sapiens
O75312,52.630785230585786,37.0,Homo sapiens
O75317,50.92147532311504,37.0,Homo sapiens
O75323,48.59472718641557,37.0,Homo sapiens
O75326,50.55407788173969,37.0,Homo sapiens
O75330,47.878710407155154,37.0,Homo sapiens
O75330-2,48.123796811476154,37.0,Homo sapiens
O75340,52.12467560344162,37.0,Homo sapiens
O75348,51.02024004955961,37.0,Homo sapiens
O75351,46.051783201102666,37.0,Homo sapiens
O75352,47.980054586318865,37.0,Homo sapiens
O75354,56.022440567006036,37.0,Homo sapiens
O75356,52.201519334541935,37.0,Homo sapiens
O75362,51.65953940803904,37.0,Homo sapiens
O75367,53.025670185022555,37.0,Homo sapiens
O75369,51.76427463402708,37.0,Homo sapiens
